# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 5.173295355131142,5.576624602808911,0.891075551450857,141.06412520288683,1.195886670685824,-0.35493342817579987,-2.097689499089805,0.0,-143.80192609758862,0.0
 5.176915477690774,5.573283502311177,0.8938254801224914,140.54354460610244,1.1947761830618027,-0.30675415147664536,-2.1015907164410064,0.0,-143.9395246046273,0.0
 5.180532181308957,5.569973491621718,0.8966006495028777,140.02295800666536,1.1938409614879255,-0.2585839683338737,-2.104884660745671,0.0,-144.0562322319244,0.0
 5.184145270741551,5.566694439004058,0.8994009805501304,139.50246995628882,1.1930806964194336,-0.210419665130169,-2.1075681006077347,0.0,-144.1519840050695,0.0
 5.187754551090295,5.563446212721722,0.9022263942223643,138.98218503318694,1.192495061869683,-0.1622579830781144,-2.1096386630929915,0.0,-144.2267353098886,0.0
 5.191359827926545,5.560228681038233,0.9050768114776937,138.46220772520616,1.1920837156564976,-0.11409559705633449,-2.1110948386721042,0.0,-144.28046195425645,0.0
 5.194960907414112,5.557041712217116,0.9079521532742333,137.94264231320608,1.1918462996732888,-0.06592911487473356,-2.1119359833351914,0.0,-144.31316017487416,0.0
 5.198557596430881,5.553885174521897,0.9108523405700977,137.42359275502992,1.1917824402074098,-0.017755070171851902,-2.112162317794601,0.0,-144.32484655820508,0.0
 5.202149702689294,5.550758936216097,0.9137772943234013,136.90516257046372,1.1918917480689555,0.030430018958855214,-2.1117749246277224,0.0,-144.31555799306793,0.0
 5.20573703485505,5.547662865563241,0.9167269354922587,136.38745472725608,1.1921738192046492,0.07862977908380916,-2.110775740996656,0.0,-144.28535146610093,0.0
 5.209319402663834,5.544596830826856,0.9197011850347844,135.87057152888482,1.1926282348607045,0.12684785044714464,-2.109167550307337,0.0,-144.23430388131828,0.0
 5.212896617036138,5.541560700270463,0.9226999639090931,135.35461450406123,1.1932545620412343,0.17508796380192418,-2.106953970221864,0.0,-144.16251180045566,0.0
 5.216468490189682,5.538554342157588,0.9257231930732995,134.83968429841389,1.1940523539064243,0.22335391848915503,-2.1041394383597956,0.0,-144.07009115110992,0.0
 5.220034835749293,5.535577624751754,0.9287707934855178,134.32588056856432,1.1950211502157142,0.2716495900625804,-2.1007291954044907,0.0,-143.95717686580582,0.0
 5.223595468853917,5.532630416316488,0.9318426861038629,133.81330187896774,1.1961604778777035,0.3199789555710716,-2.096729265501482,0.0,-143.82392247588058,0.0
 5.227150206260769,5.529712585115312,0.9349387918864489,133.30204560174246,1.1974698512780468,0.368346026859586,-2.0921464352191164,0.0,-143.67049972358893,0.0
 5.230698866446407,5.52682399941175,0.9380590317913908,132.7922078195226,1.1989487729111115,0.416754931635874,-2.086988229347582,0.0,-143.4970980130664,0.0
 5.23424126970444,5.523964527469326,0.941203326776803,132.28388323200284,1.2005967338192887,0.4652098556086803,-2.0812628854160806,0.0,-143.3039239693722,0.0
 5.237777238239573,5.521134037551566,0.9443715978008,131.7771650658861,1.2024132143628226,0.5137151322150313,-2.074979325248897,0.0,-143.0912008138286,0.0
 5.241306596258229,5.518332397921993,0.9475637658214965,131.2721449888947,1.2043976844378161,0.5622750835998701,-2.0681471267778835,0.0,-142.85916784077006,0.0
 5.244829170055414,5.515559476844132,0.9507797517970069,130.7689130275711,1.2065496044113997,0.6108942203859397,-2.0607764918685354,0.0,-142.60807975504332,0.0
 5.248344788097495,5.512815142581506,0.9540194766854458,130.26755748943773,1.2088684255248818,0.6595770887867795,-2.0528782146529916,0.0,-142.3382060519647,0.0
 5.2518532811012,5.510099263397641,0.957282861444928,129.76816488934463,1.2113535905720905,0.7083283462686456,-2.0444636477423477,0.0,-142.04983033894155,0.0
 5.25535448210836,5.50741170755606,0.9605698270335676,129.2708198802949,1.2140045345973873,0.7571527655438492,-2.0355446673802584,0.0,-141.74324964123062,0.0
 5.258848226556515,5.5047523433202885,0.9638802944094795,128.77560518879744,1.216820685482554,0.8060552015057062,-2.0261336381471593,0.0,-141.41877368909905,0.0
 5.262334352345328,5.502121038953849,0.9672141845307781,128.2826015548176,1.2198014646325972,0.8550406183301372,-2.0162433766721923,0.0,-141.07672421074116,0.0
 5.265812699898578,5.499517662720267,0.9705714183555781,127.79188767633863,1.22294628774268,0.9041141122152613,-2.005887114594954,0.0,-140.71743414035234,0.0
 5.2692831122219035,5.496942082883066,0.9739519168419941,127.30354015879117,1.2262545653452408,0.9532808480205011,-1.9950784619370452,0.0,-140.3412469223552,0.0
 5.272745434956216,5.494394167705771,0.9773556009481403,126.81763346901006,1.2297257036377722,1.0025461399456053,-1.9838313693900065,0.0,-139.94851572301368,0.0
 5.276199516426564,5.491873785451906,0.9807823916321317,126.33423989404855,1.23335910519982,1.0519154204206242,-1.972160090981555,0.0,-139.53960263995396,0.0
 5.2796452076867855,5.489380804384995,0.9842322098520824,125.85342950477728,1.2371541695968156,1.1013942081252013,-1.9600791472592767,0.0,-139.11487799957507,0.0
 5.283082362559792,5.4869150927685615,0.9877049765661072,125.37527012395327,1.2411102942352017,1.1509881819567553,-1.9476032879695448,0.0,-138.67471952623077,0.0
 5.2865108376732834,5.484476518866131,0.991200612732321,124.89982729918728,1.245226875142302,1.2007031612688916,-1.9347474554374329,0.0,-138.21951161192882,0.0
 5.289930492491283,5.482064950941229,0.9947190393088379,124.42716428036192,1.2495033075762214,1.2505450583520017,-1.9215267490551977,0.0,-137.74964453730007,0.0
 5.293341189341555,5.479680257257377,0.9982601772537725,123.95734200161262,1.2539389868177455,1.3005199336820923,-1.9079563898928396,0.0,-137.2655137519133,0.0
 5.2967427934387095,5.4773223060781,1.0018239475252395,123.49041906763603,1.2585333089455328,1.3506339940118066,-1.8940516861830625,0.0,-136.7675191083072,0.0
 5.300135172902953,5.474990965666923,1.0054102710813533,123.02645174443737,1.2632856717499361,1.4008936366032143,-1.8798279993200542,0.0,-136.25606411576575,0.0
 5.303518198775002,5.472686104287371,1.0090190688802285,122.56549395431024,1.2681954751675206,1.4513053116592436,-1.865300712319207,0.0,-135.73155527145937,0.0
 5.306891745027103,5.470407590202966,1.01265026187998,122.10759727473236,1.2732621223024319,1.501875698830428,-1.8504851976094678,0.0,-135.19440133805273,0.0
 5.310255688569891,5.468155291677234,1.016303771038722,121.65281094133022,1.27848502014856,1.5526116237374479,-1.8353967869210894,0.0,-134.64501265298728,0.0
 5.313609909255578,5.465929076973699,1.019979517314569,121.20118185466495,1.2838635803021392,1.6035200595268357,-1.8200507424421515,0.0,-134.08380047282273,0.0
 5.316954289877511,5.463728814355884,1.023677421665636,120.75275459064846,1.289397219752336,1.6546081549168645,-1.8044622290534804,0.0,-133.51117635435583,0.0
 5.320288716166033,5.461554372087315,1.0273974050500365,120.30757141440101,1.2950853617106635,1.7058832513130655,-1.7886462878179756,0.0,-132.92755148681684,0.0
 5.323613076781006,5.459405618431515,1.0311393884258866,119.86567229759339,1.3009274362317735,1.757352825922817,-1.7726178114480606,0.0,-132.33333614157644,0.0
 5.32692726330104,5.457282421652008,1.0349032927512996,119.4270949388019,1.3069228810876286,1.8090245734854076,-1.7563915204855907,0.0,-131.72893908906366,0.0
 5.330231170209225,5.45518465001232,1.0386890389843906,118.9918747869377,1.313071142647955,1.8609064150977634,-1.7399819409366024,0.0,-131.114766999683,0.0
 5.333524694875998,5.453112171775974,1.0424965480832742,118.56004506764603,1.3193716763625865,1.913006384374271,-1.72340338443314,0.0,-130.49122400441942,0.0
 5.336807737539052,5.4510648552064955,1.046325741006065,118.13163681208538,1.3258239478054092,1.9653328040581766,-1.7066699283517348,0.0,-129.858711105524,0.0
 5.340080201280546,5.449042568567406,1.0501765387108772,117.70667888847532,1.33242743305255,2.0178940910511436,-1.689795399148818,0.0,-128.4243618455714,0.0
 5.343362139744185,5.447045180122232,1.0540488621558253,117.28519803566616,1.3227806750696673,-2.9393476111032024,-1.6727933546872058,0.0,-126.19149342622235,0.0
 5.34667440054034,5.445072558134498,1.0579426322990244,116.86721889918228,1.3128438926812032,-3.000000000000067,-1.6556770705631234,0.0,-123.95110774423148,0.0
 5.350018096596804,5.4431245708677265,1.061857770098589,116.45276406902356,1.3028128045118117,-2.9999999999999334,-1.638459527204183,0.0,-121.71397719131262,0.0
 5.353394125869382,5.441201086585444,1.065794196512633,116.04185411914375,1.2926847166940765,-3.0,-1.6211533960939357,0.0,-119.4812342993634,0.0
 5.3568034183207045,5.4393019735511725,1.0697518324992716,115.63450764897217,1.282456839340108,-2.9999999999999347,-1.6037710314858853,0.0,-117.2539636366413,0.0
